srcid,destid,Day,Month,DayM_cumsum_seatcount,DayM_cumsum_searchcount
32,19,8,5,130.3225806,1674
32,19,8,6,120.8387097,1515.741935
32,19,8,7,120.516129,1717.225806
32,19,8,8,74.96774194,1001.483871
32,19,8,9,115.9354839,2272.387097
32,19,8,10,88.06451613,1540.129032
32,19,8,11,119.3548387,2766.709677
32,19,8,12,173.7419355,2761.741935
32,19,9,1,50.12903226,801.9354839
32,19,9,2,53.87096774,871.8064516
32,19,9,3,93.35483871,1534.193548
32,19,9,4,79.29032258,1227.225806
32,19,9,5,81.80645161,1318.967742
32,19,9,6,114.7096774,1917.032258
32,19,9,7,102.1935484,1559.806452
32,19,9,8,71.74193548,1361.096774
32,19,9,9,146.516129,2373.032258
32,19,9,10,105.3548387,1665.935484
32,19,9,11,163.8709677,4102
32,19,9,12,146.0645161,2356.258065
32,19,10,1,50.4516129,920.3225806
32,19,10,2,62.19354839,1143.354839
32,19,10,3,98.38709677,1837.354839
32,19,10,4,88.90322581,1570
32,19,10,5,102.6451613,1741.16129
32,19,10,6,156.5806452,2033.612903
32,19,10,7,99.29032258,1543.354839
32,19,10,8,94.58064516,1663.870968
32,19,10,9,126.9032258,2192.580645
32,19,10,10,86,1439.612903
32,19,10,11,177.483871,4496.903226
32,19,10,12,132.1290323,2442.903226
32,19,11,1,42,948.6451613
32,19,11,2,65.48387097,1042.322581
32,19,11,3,133.4193548,2035.354839
32,19,11,4,69.03225806,957.0322581
32,19,11,5,116.4516129,1629.741935
32,19,11,6,101.1612903,1513.290323
32,19,11,7,73.80645161,1104.258065
32,19,11,8,111.6129032,2139.096774
32,19,11,9,109.1612903,1683.612903
32,19,11,10,75.03225806,1574.774194
32,19,11,11,133.6129032,2935.354839
32,19,11,12,137.8064516,2056.451613
32,19,12,1,58.06451613,1129.935484
32,19,12,2,68.4516129,1040.451613
32,19,12,3,109.6129032,2315.935484
32,19,12,4,64.38709677,1155.16129
32,19,12,5,124.516129,1522.645161
32,19,12,6,126.0645161,1606.129032
32,19,12,7,101.8709677,1380.580645
32,19,12,8,125.9354839,2042.387097
32,19,12,9,92.64516129,1289.677419
32,19,12,10,72.12903226,1145.870968
32,19,12,11,62.38709677,1502.193548
32,19,12,12,104.6451613,1721.612903
32,19,13,1,55.35483871,1238.193548
32,19,13,2,51.93548387,759.1612903
32,19,13,3,113.6774194,1893.419355
32,19,13,4,74.06451613,1369.032258
32,19,13,5,115.6774194,1709.032258
32,19,13,6,97.22580645,1424
32,19,13,7,93.67741935,1467.483871
32,19,13,8,85.48387097,1525.096774
32,19,13,9,94.96774194,1564.322581
32,19,13,10,160.8387097,2524.580645
32,19,13,11,140.6451613,2147.612903
32,19,13,12,109.2903226,2135.935484
32,19,14,1,69.41935484,1329.806452
32,19,14,2,41.93548387,900.8387097
32,19,14,3,91.41935484,1345.032258
32,19,14,4,86.96774194,1425.612903
32,19,14,5,134.5806452,1974.322581
32,19,14,6,98.25806452,1615.548387
32,19,14,7,119.3548387,1985.870968
32,19,14,8,123.6774194,2516.193548
32,19,14,9,88.96774194,1938.903226
32,19,14,10,149.5483871,2668.645161
32,19,14,11,153.7419355,3037.612903
32,19,14,12,127.7419355,2268.258065
32,19,15,1,84.19354839,1293.935484
32,19,15,2,47.35483871,999.8709677
32,19,15,3,78.64516129,1235.741935
32,19,15,4,92.32258065,1236.967742
32,19,15,5,124.5806452,1905.419355
32,19,15,6,138.5806452,2156.129032
32,19,15,7,120.6451613,1756.129032
32,19,15,8,116.2580645,3362
32,19,15,9,97.74193548,1725.419355
32,19,15,10,94.25806452,1472.193548
32,19,15,11,190.9677419,3580.645161
32,19,15,12,136.9032258,2611.548387
32,19,16,1,56.32258065,908.3870968
32,19,16,2,57.5483871,1085.806452
32,19,16,3,84,1371.16129
32,19,16,4,74.83870968,1242.322581
32,19,16,5,94.51612903,1221.741935
32,19,16,6,122.0645161,1926.193548
32,19,16,7,89.80645161,1574.258065
32,19,16,8,132.8387097,2438.516129
32,19,16,9,121.6774194,1758.774194
32,19,16,10,96.77419355,1325.096774
32,19,16,11,165.0322581,3134.967742
32,19,16,12,167.6774194,2768.709677
32,19,17,1,42,857.7419355
32,19,17,2,61.41935484,1112.645161
32,19,17,3,85.93548387,1329.419355
32,19,17,4,71.74193548,1266.709677
32,19,17,5,86.51612903,1246.258065
32,19,17,6,140.9677419,2117.096774
32,19,17,7,113.4193548,1374.83871
32,19,17,8,147.6129032,3163.096774
32,19,17,9,91.67741935,1497.677419
32,19,17,10,82.19354839,1345.870968
32,19,17,11,166.7096774,3577.677419
32,19,17,12,133.6129032,2210.387097
32,19,18,1,42.64516129,867.9354839
32,19,18,2,68.70967742,1071.548387
32,19,18,3,93.09677419,1418.193548
32,19,18,4,65.80645161,1235.612903
32,19,18,5,106.2580645,1635.806452
32,19,18,6,115.2258065,1726.129032
32,19,18,7,86.96774194,1365.032258
32,19,18,8,179.5483871,2972.129032
32,19,18,9,106.0645161,1465.806452
32,19,18,10,81.16129032,1254.83871
32,19,18,11,197.483871,4313.870968
32,19,18,12,132.0645161,1813.677419
32,19,19,1,50.96774194,863.8064516
32,19,19,2,79.80645161,1286.967742
32,19,19,3,73.09677419,1264.258065
32,19,19,4,86.19354839,1419.806452
32,19,19,5,102.3870968,1642.967742
32,19,19,6,106.9032258,1562.129032
32,19,19,7,69.80645161,1327.612903
32,19,19,8,205.6129032,3921.419355
32,19,19,9,80.90322581,1300.064516
32,19,19,10,136.1935484,1557.548387
32,19,19,11,236.2580645,5839.354839
32,19,19,12,100.3225806,1330.129032
32,19,20,1,59.22580645,1349.935484
32,19,20,2,53.35483871,817.2258065
32,19,20,3,72,1225.612903
32,19,20,4,103.2903226,1781.483871
32,19,20,5,119.8709677,1880.903226
32,19,20,6,103.1612903,1396.903226
32,19,20,7,91.74193548,1597.225806
32,19,20,8,308.4516129,7086.580645
32,19,20,9,80.90322581,1484
32,19,20,10,89.5483871,1923.806452
32,19,20,11,181.0322581,3869.225806
32,19,20,12,114.2580645,2262.516129
32,19,21,1,55.48387097,939.2258065
32,19,21,2,38.4516129,645.3548387
32,19,21,3,68.51612903,1219.677419
32,19,21,4,122,1945.741935
32,19,21,5,120,1526.580645
32,19,21,6,102.2580645,1469.032258
32,19,21,7,108.6451613,1543.225806
32,19,21,8,208.6451613,4593.612903
32,19,21,9,87.5483871,1379.290323
32,19,21,10,135.0967742,2370.322581
32,19,21,11,122.3870968,2246.193548
32,19,21,12,134.3870968,2366.129032
32,19,22,1,49.29032258,963.6774194
32,19,22,2,40.12903226,757.0322581
32,19,22,3,96.4516129,1686.193548
32,19,22,4,115.4193548,1874
32,19,22,5,119.6774194,1688.064516
32,19,22,6,102.5806452,1506.516129
32,19,22,7,111.1612903,1640.193548
32,19,22,8,139.2903226,2801.354839
32,19,22,9,88.06451613,1596.774194
32,19,22,10,90.12903226,1453.032258
32,19,22,11,109.5483871,2497.806452
32,19,22,12,135.4193548,3065.419355
32,19,23,1,56.83870968,840
32,19,23,2,56.25806452,832.9677419
32,19,23,3,102.4516129,2237.548387
32,19,23,4,77.61290323,1431.096774
32,19,23,5,104.6451613,1514
32,19,23,6,125.3548387,1586.193548
32,19,23,7,83.22580645,1242.709677
32,19,23,8,124.9032258,2619.096774
32,19,23,9,120.3870968,2003.225806
32,19,23,10,74.83870968,1281.870968
32,19,23,11,109.8709677,2211.16129
32,19,23,12,165.4193548,3621.548387
32,19,24,1,43.48387097,701.483871
32,19,24,2,52.25806452,1120.258065
32,19,24,3,76.96774194,1543.677419
32,19,24,4,94.19354839,1506.645161
32,19,24,5,92.4516129,1565.677419
32,19,24,6,123.5483871,1712.774194
32,19,24,7,86.64516129,1191.612903
32,19,24,8,150.9032258,2819.870968
32,19,24,9,94.58064516,1413.806452
32,19,24,10,96.96774194,1810.387097
32,19,24,11,137.8709677,2879.741935
32,19,24,12,151.7419355,2839.612903
32,19,25,1,61.87096774,1128.064516
32,19,25,2,56.83870968,1032.258065
32,19,25,3,76.77419355,1367.548387
32,19,25,4,73.93548387,1441.419355
32,19,25,5,111.6774194,2048.322581
32,19,25,6,97.61290323,1663.612903
32,19,25,7,67.29032258,999.8709677
32,19,25,8,139.4193548,3107.354839
32,19,25,9,94.90322581,1166.967742
32,19,25,10,194.2580645,4352.129032
32,19,25,11,156,2734.903226
32,19,25,12,144.5806452,2588.903226
32,19,26,1,59.74193548,1257.290323
32,19,26,2,65.41935484,961.9354839
32,19,26,3,164.7741935,2450.774194
32,19,26,4,79.29032258,1581.354839
32,19,26,5,135.8709677,2218.129032
32,19,26,6,105.7419355,1434.903226
32,19,26,7,73.87096774,1152.322581
32,19,26,8,153.2903226,2726.064516
32,19,26,9,70,916.9677419
32,19,26,10,132.2580645,3180.967742
32,19,26,11,157.2903226,3060.451613
32,19,26,12,135.5483871,2283.483871
32,19,27,1,55.16129032,958
32,19,27,2,43.67741935,763.483871
32,19,27,3,119.3548387,1817.032258
32,19,27,4,105.7419355,1530.516129
32,19,27,5,158.5806452,1991.806452
32,19,27,6,81.5483871,1438.967742
32,19,27,7,66.51612903,1631.741935
32,19,27,8,148.0645161,2345.16129
32,19,27,9,87.16129032,1480.258065
32,19,27,10,161.5483871,2135.612903
32,19,27,11,146.5806452,2545.806452
32,19,27,12,139.7419355,2531.16129
32,19,28,1,76.51612903,1424.516129
32,19,28,2,40.19354839,632.8387097
32,19,28,3,73.29032258,1446.193548
32,19,28,4,99.5483871,1785.677419
32,19,28,5,124.8387097,1584
32,19,28,6,93.74193548,1496.322581
32,19,28,7,94.06451613,1572.387097
32,19,28,8,125.6129032,2052.258065
32,19,28,9,108.9677419,1436
32,19,28,10,111.9354839,1897.806452
32,19,28,11,115.2903226,2115.290323
32,19,28,12,142.516129,2559.677419
32,19,29,1,73.48387097,1207.741935
32,19,29,2,73.41935484,1257.806452
32,19,29,3,80.32258065,1707.096774
32,19,29,4,131.2903226,1972.83871
32,19,29,5,113.0967742,1717.870968
32,19,29,6,82.38709677,1278.516129
32,19,29,7,113.0322581,1583.612903
32,19,29,8,132.5806452,2473.741935
32,19,29,9,131.5483871,1932.064516
32,19,29,10,96.83870968,1978.322581
32,19,29,11,110.516129,2013.741935
32,19,29,12,153.7419355,2974.193548
32,19,30,1,52.51612903,744.9032258
32,19,30,3,66.70967742,1808.258065
32,19,30,4,92.64516129,1601.548387
32,19,30,5,100.8387097,1599.419355
32,19,30,6,95.03225806,1719.741935
32,19,30,7,73.93548387,1157.225806
32,19,30,8,149.2258065,2411.483871
32,19,30,9,149.6129032,2373.096774
32,19,30,10,90.58064516,2277.935484
32,19,30,11,131.0322581,2299.419355
32,19,30,12,178.9032258,3389.16129
32,19,31,1,44.51612903,1036.193548
32,19,31,3,138.4516129,2689.870968
32,19,31,5,97.74193548,1893.612903
32,19,31,7,79.61290323,1339.419355
32,19,31,8,190.9032258,2775.16129
32,19,31,10,57.16129032,1191.096774
32,19,31,12,151.6774194,3228.774194
33,46,1,1,242.0967742,4423.870968
33,46,1,2,28.38709677,823.3064516
33,46,1,3,56.12903226,667.4193548
33,46,1,4,85.64516129,1445.403226
33,46,1,5,330.0806452,3710.16129
33,46,1,6,222.9032258,2171.935484
33,46,1,7,102.9032258,1372.983871
33,46,1,8,53.46774194,793.4677419
33,46,1,9,182.1774194,2723.548387
33,46,1,10,195.483871,2588.629032
33,46,1,11,180.6451613,3955.403226
33,46,1,12,98.79032258,2304.919355
33,46,2,1,148.3870968,2108.548387
33,46,2,2,47.66129032,1096.693548
33,46,2,3,57.17741935,686.6935484
33,46,2,4,115.6451613,1401.048387
33,46,2,5,112.8225806,1531.129032
33,46,2,6,323.2258065,5809.677419
33,46,2,7,173.0645161,2955.887097
33,46,2,8,57.98387097,859.5967742
33,46,2,9,97.33870968,1728.064516
33,46,2,10,413.1451613,7501.854839
33,46,2,11,313.3870968,8481.612903
33,46,2,12,70.72580645,1144.435484
33,46,3,1,59.91935484,798.7903226
33,46,3,2,41.0483871,766.2903226
33,46,3,3,143.5483871,1749.919355
33,46,3,4,50.48387097,785.1612903
33,46,3,5,92.09677419,1423.064516
33,46,3,6,207.1774194,2513.709677
33,46,3,7,96.69354839,1347.177419
33,46,3,8,61.20967742,1110.887097
33,46,3,9,269.0322581,4046.370968
33,46,3,10,133.1451613,2772.66129
33,46,3,11,698.3870968,27778.62903
33,46,3,12,110.7258065,1877.580645
33,46,4,1,16.53225806,384.3548387
33,46,4,2,102.5806452,1853.387097
33,46,4,3,69.11290323,906.0483871
33,46,4,4,66.61290323,732.016129
33,46,4,5,92.25806452,1043.709677
33,46,4,6,231.8548387,3207.741935
33,46,4,7,67.33870968,875.0806452
33,46,4,8,193.7096774,3600.322581
33,46,4,9,96.4516129,1668.467742
33,46,4,10,91.37096774,1414.112903
33,46,4,11,253.5483871,8678.225806
33,46,4,12,59.11290323,1103.870968
33,46,5,1,31.85483871,575
33,46,5,2,27.33870968,620.8064516
33,46,5,3,153.7903226,1666.451613
33,46,5,4,58.38709677,740.2419355
33,46,5,5,248.7903226,3774.354839
33,46,5,6,149.1935484,1675.16129
33,46,5,7,93.70967742,941.1290323
33,46,5,8,113.5483871,1437.177419
33,46,5,9,92.90322581,1469.677419
33,46,5,10,103.8709677,1466.451613
33,46,5,11,162.983871,3573.225806
33,46,5,12,106.6935484,1285.080645
33,46,6,1,41.29032258,547.983871
33,46,6,2,20.40322581,359.5967742
33,46,6,3,78.5483871,846.0483871
33,46,6,4,72.98387097,1012.5
33,46,6,5,115.3225806,1398.387097
33,46,6,6,98.79032258,1064.112903
33,46,6,7,61.4516129,894.7580645
33,46,6,8,199.9193548,2584.596774
33,46,6,9,224.6774194,3237.016129
33,46,6,10,180.7258065,3271.370968
33,46,6,11,73.14516129,1655
33,46,6,12,58.5483871,816.4516129
33,46,7,1,79.59677419,1040.16129
33,46,7,2,17.09677419,371.0483871
33,46,7,3,65.88709677,801.2903226
33,46,7,4,161.5322581,2395.806452
33,46,7,5,150.1612903,1924.435484
33,46,7,6,123.3064516,1343.306452
33,46,7,7,250.8064516,4480.967742
33,46,7,8,74.75806452,1038.387097
33,46,7,9,103.5483871,1757.983871
33,46,7,10,79.19354839,1458.467742
33,46,7,11,78.30645161,1401.370968
33,46,7,12,48.79032258,809.516129
33,46,8,1,25.08064516,479.1935484
33,46,8,2,17.5,490.9677419
33,46,8,3,80.24193548,776.1290323
33,46,8,4,81.85483871,1000.725806
33,46,8,5,92.66129032,1126.209677
33,46,8,6,131.7741935,1851.693548
33,46,8,7,107.8225806,1452.903226
33,46,8,8,54.59677419,794.7580645
33,46,8,9,463.7096774,9718.387097
33,46,8,10,128.4677419,1857.33871
33,46,8,11,85.64516129,1471.048387
33,46,8,12,142.6612903,2577.741935
33,46,9,1,17.74193548,289.0322581
33,46,9,2,64.35483871,1226.935484
33,46,9,3,93.46774194,1115.080645
33,46,9,4,236.6935484,2832.258065
33,46,9,5,77.17741935,952.1774194
33,46,9,6,328.1451613,5446.774194
33,46,9,7,232.6612903,2826.532258
33,46,9,8,79.51612903,1002.903226
33,46,9,9,179.7580645,3503.709677
33,46,9,10,52.66129032,1007.33871
33,46,9,11,77.90322581,1640
33,46,9,12,63.22580645,1075.725806
33,46,10,1,22.98387097,519.3548387
33,46,10,2,31.77419355,899.1129032
33,46,10,3,179.6774194,2578.548387
33,46,10,4,93.9516129,1176.209677
33,46,10,5,87.01612903,1237.983871
33,46,10,6,238.3064516,2790.16129
33,46,10,7,92.5,1378.467742
33,46,10,8,88.22580645,1194.758065
33,46,10,9,273.3064516,4837.5
33,46,10,10,73.22580645,1704.032258
33,46,10,11,367.5,6717.016129
33,46,10,12,206.3709677,2688.790323
33,46,11,1,37.41935484,686.3709677
33,46,11,2,240.8870968,4343.951613
33,46,11,3,59.83870968,1026.532258
33,46,11,4,56.12903226,989.6774194
33,46,11,5,109.1935484,1022.822581
33,46,11,6,173.3870968,2517.016129
33,46,11,7,60.80645161,983.6290323
33,46,11,8,277.0967742,4285.564516
33,46,11,9,151.8548387,1902.33871
33,46,11,10,73.22580645,1075.403226
33,46,11,11,68.5483871,1754.516129
33,46,11,12,63.70967742,1019.193548
33,46,12,1,63.62903226,1207.741935
33,46,12,2,76.93548387,1305.645161
33,46,12,3,152.983871,1579.516129
33,46,12,4,63.5483871,844.5967742
33,46,12,5,229.3548387,3968.870968
33,46,12,6,136.6129032,1941.693548
33,46,12,7,79.75806452,1223.709677
33,46,12,8,77.09677419,1383.548387
33,46,12,9,65.24193548,1278.951613
33,46,12,10,103.0645161,1458.467742
33,46,12,11,146.5322581,3395.645161
33,46,12,12,54.11290323,988.2258065
33,46,13,1,54.35483871,1118.870968
33,46,13,2,26.37096774,609.5967742
33,46,13,3,75.24193548,700.3225806
33,46,13,4,140.9677419,1174.435484
33,46,13,5,134.2741935,1850.403226
33,46,13,6,71.93548387,1264.274194
33,46,13,7,76.77419355,1077.741935
33,46,13,8,161.1290323,2086.854839
33,46,13,9,121.4516129,1742.258065
33,46,13,10,411.0483871,10789.03226
33,46,13,11,574.2741935,15332.82258
33,46,13,12,60.40322581,847.983871
33,46,14,1,20.88709677,746.0483871
33,46,14,2,33.70967742,620.9677419
33,46,14,3,34.75806452,518.7903226
33,46,14,4,229.516129,4554.435484
33,46,14,5,235.1612903,2301.532258
33,46,14,6,95.16129032,1115
33,46,14,7,201.6935484,3242.096774
33,46,14,8,113.5483871,1634.596774
33,46,14,9,87.09677419,1521.935484
33,46,14,10,133.7903226,2862.258065
33,46,14,11,362.3387097,10835.8871
33,46,14,12,66.4516129,1166.935484
33,46,15,1,179.9193548,2639.83871
33,46,15,2,66.20967742,976.5322581
33,46,15,3,43.79032258,571.6935484
33,46,15,4,110.3225806,1444.435484
33,46,15,5,94.35483871,1272.822581
33,46,15,6,89.11290323,1367.177419
33,46,15,7,77.25806452,1282.822581
33,46,15,8,355.9677419,5551.693548
33,46,15,9,420.3225806,7010.16129
33,46,15,10,122.2580645,2311.451613
33,46,15,11,211.1290323,4483.548387
33,46,15,12,196.6129032,2822.66129
33,46,16,1,432.8225806,7663.951613
33,46,16,2,54.59677419,876.6935484
33,46,16,3,40.08064516,658.5483871
33,46,16,4,265.7258065,3968.790323
33,46,16,5,67.5,978.8709677
33,46,16,6,265.1612903,3489.677419
33,46,16,7,141.5322581,1905.16129
33,46,16,8,118.9516129,1862.096774
33,46,16,9,316.0483871,5541.370968
33,46,16,10,68.5483871,1113.870968
33,46,16,11,100,2092.822581
33,46,16,12,71.93548387,1216.129032
33,46,17,1,399.0322581,12840.40323
33,46,17,2,23.87096774,648.9516129
33,46,17,3,117.016129,1867.258065
33,46,17,4,87.58064516,1167.983871
33,46,17,5,99.43548387,1240
33,46,17,6,268.0645161,4339.83871
33,46,17,7,81.0483871,1040.806452
33,46,17,8,282.016129,3069.83871
33,46,17,9,320.1612903,5141.451613
33,46,17,10,58.9516129,986.5322581
33,46,17,11,347.8225806,4634.435484
33,46,17,12,127.016129,1809.435484
33,46,18,1,157.1774194,5460.967742
33,46,18,2,118.6290323,2264.596774
33,46,18,3,52.5,820.3225806
33,46,18,4,63.62903226,1269.596774
33,46,18,5,92.82258065,1194.435484
33,46,18,6,190.1612903,2660.725806
33,46,18,7,49.43548387,734.9193548
33,46,18,8,386.2096774,8967.258065
33,46,18,9,255.5645161,5808.225806
33,46,18,10,77.98387097,1111.290323
33,46,18,11,120.0806452,1885.645161
33,46,18,12,55.72580645,676.3709677
33,46,19,1,146.9354839,3216.048387
33,46,19,2,92.74193548,1241.854839
33,46,19,3,128.9516129,1302.66129
33,46,19,4,80.08064516,1370.483871
33,46,19,5,338.4677419,5148.629032
33,46,19,6,94.03225806,1338.951613
33,46,19,7,58.14516129,804.8387097
33,46,19,8,166.4516129,3207.419355
33,46,19,9,143.1451613,2629.83871
33,46,19,10,99.83870968,1431.854839
33,46,19,11,248.4677419,3530.241935
33,46,19,12,84.19354839,992.3387097
33,46,20,1,135.1612903,2450.16129
33,46,20,2,56.61290323,719.1935484
33,46,20,3,52.5,869.8387097
33,46,20,4,134.5967742,2030.887097
33,46,20,5,162.6612903,2285.483871
33,46,20,6,58.14516129,848.7096774
33,46,20,7,70.64516129,1064.274194
33,46,20,8,314.6774194,4724.435484
33,46,20,9,58.46774194,1263.225806
33,46,20,10,384.4354839,5219.112903
33,46,20,11,96.53225806,1406.370968
33,46,20,12,48.46774194,1253.709677
33,46,21,1,337.6612903,5483.064516
33,46,21,2,46.69354839,814.0322581
33,46,21,3,37.66129032,582.9032258
33,46,21,4,510.4032258,13010.40323
33,46,21,5,255.4032258,2926.048387
33,46,21,6,61.12903226,1008.225806
33,46,21,7,190.3225806,2745.725806
33,46,21,8,222.9032258,2857.096774
33,46,21,9,65.72580645,1112.096774
33,46,21,10,137.6612903,2228.306452
33,46,21,11,59.19354839,863.0645161
33,46,21,12,64.27419355,1182.580645
33,46,22,1,136.3709677,2228.306452
33,46,22,2,51.0483871,659.7580645
33,46,22,3,36.69354839,608.7903226
33,46,22,4,211.2096774,3708.629032
33,46,22,5,251.9354839,2069.677419
33,46,22,6,62.33870968,1052.016129
33,46,22,7,92.09677419,1216.854839
33,46,22,8,136.0483871,1585.564516
33,46,22,9,145.6451613,2346.612903
33,46,22,10,119.1129032,1491.290323
33,46,22,11,50.56451613,1058.064516
33,46,22,12,152.6612903,2165.080645
33,46,23,1,49.03225806,1071.612903
33,46,23,2,43.46774194,684.0322581
33,46,23,3,57.01612903,663.0645161
33,46,23,4,234.1935484,3292.66129
33,46,23,5,137.4193548,1403.951613
33,46,23,6,175.9677419,2656.854839
33,46,23,7,203.1451613,2288.548387
33,46,23,8,118.3870968,1850.16129
33,46,23,9,76.93548387,1148.548387
33,46,23,10,203.9516129,3152.580645
33,46,23,11,83.5483871,1230.483871
33,46,23,12,100.7258065,1378.387097
33,46,24,1,81.93548387,1375.16129
33,46,24,2,31.77419355,624.0322581
33,46,24,3,246.1290323,3246.935484
33,46,24,4,137.9032258,1719.596774
33,46,24,5,171.9354839,1706.048387
33,46,24,6,83.22580645,1145.483871
33,46,24,7,68.70967742,948.7096774
33,46,24,8,86.12903226,1092.177419
33,46,24,9,138.2258065,2102.903226
33,46,24,10,360.4032258,7508.629032
33,46,24,11,161.8548387,2949.596774
33,46,24,12,126.9354839,1529.112903
33,46,25,1,60.48387097,1101.129032
33,46,25,2,152.0967742,2377.903226
33,46,25,3,96.4516129,1169.112903
33,46,25,4,80.08064516,1213.629032
33,46,25,5,203.3064516,1844.919355
33,46,25,6,165.0806452,2120
33,46,25,7,50.72580645,704.5967742
33,46,25,8,159.1129032,2794.83871
33,46,25,9,44.75806452,774.2741935
33,46,25,10,187.7419355,3301.290323
